"date","reproduction_rate","metric","mobility_change_from_baseline"
"2020-07-20",1.35,"3",6
"2020-07-21",1.36,"4",33
"2020-07-21",1.36,"5",9
"2020-07-21",1.36,"6",406
"2020-07-21",1.36,"1",-17
"2020-07-21",1.36,"2",-56
"2020-07-21",1.36,"3",6
"2020-07-22",1.36,"4",28
"2020-07-22",1.36,"5",4
"2020-07-22",1.36,"6",365
"2020-07-22",1.36,"1",-18
"2020-07-22",1.36,"2",-55
"2020-07-22",1.36,"3",6
"2020-07-23",1.35,"4",22
"2020-07-23",1.35,"5",3
"2020-07-23",1.35,"6",340
"2020-07-23",1.35,"1",-22
"2020-07-23",1.35,"2",-55
"2020-07-23",1.35,"3",7
"2020-07-24",1.35,"4",5
"2020-07-24",1.35,"5",-5
"2020-07-24",1.35,"6",260
"2020-07-24",1.35,"1",-28
"2020-07-24",1.35,"2",-55
"2020-07-24",1.35,"3",8
"2020-07-25",1.37,"4",0
"2020-07-25",1.37,"5",-4
"2020-07-25",1.37,"6",257
"2020-07-25",1.37,"1",5
"2020-07-25",1.37,"2",-5
"2020-07-25",1.37,"3",-3
"2020-07-26",1.39,"4",9
"2020-07-26",1.39,"5",-5
"2020-07-26",1.39,"6",134
"2020-07-26",1.39,"1",-13
"2020-07-26",1.39,"2",-9
"2020-07-26",1.39,"3",0
"2020-07-27",1.4,"4",26
"2020-07-27",1.4,"5",4
"2020-07-27",1.4,"6",320
"2020-07-27",1.4,"1",-20
"2020-07-27",1.4,"2",-50
"2020-07-27",1.4,"3",7
"2020-07-28",1.43,"4",27
"2020-07-28",1.43,"5",6
"2020-07-28",1.43,"6",328
"2020-07-28",1.43,"1",-18
"2020-07-28",1.43,"2",-49
"2020-07-28",1.43,"3",7
"2020-07-29",1.46,"4",22
"2020-07-29",1.46,"5",2
"2020-07-29",1.46,"6",220
"2020-07-29",1.46,"1",-24
"2020-07-29",1.46,"2",-50
"2020-07-29",1.46,"3",8
"2020-07-30",1.49,"4",23
"2020-07-30",1.49,"5",4
"2020-07-30",1.49,"6",282
"2020-07-30",1.49,"1",-22
"2020-07-30",1.49,"2",-49
"2020-07-30",1.49,"3",7
"2020-07-31",1.49,"4",15
"2020-07-31",1.49,"5",0
"2020-07-31",1.49,"6",368
"2020-07-31",1.49,"1",-17
"2020-07-31",1.49,"2",-48
"2020-07-31",1.49,"3",3
"2020-08-01",1.52,"4",4
"2020-08-01",1.52,"5",0
"2020-08-01",1.52,"6",294
"2020-08-01",1.52,"1",12
"2020-08-01",1.52,"2",-2
"2020-08-01",1.52,"3",-5
"2020-08-02",1.56,"4",19
"2020-08-02",1.56,"5",2
"2020-08-02",1.56,"6",184
"2020-08-02",1.56,"1",-5
"2020-08-02",1.56,"2",-2
"2020-08-02",1.56,"3",-2
"2020-08-03",1.63,"4",27
"2020-08-03",1.63,"5",7
"2020-08-03",1.63,"6",275
"2020-08-03",1.63,"1",-16
"2020-08-03",1.63,"2",-37
"2020-08-03",1.63,"3",4
"2020-08-04",1.64,"4",26
"2020-08-04",1.64,"5",7
"2020-08-04",1.64,"6",303
"2020-08-04",1.64,"1",-14
"2020-08-04",1.64,"2",-37
"2020-08-04",1.64,"3",4
"2020-08-05",1.64,"4",22
"2020-08-05",1.64,"5",4
"2020-08-05",1.64,"6",225
"2020-08-05",1.64,"1",-17
"2020-08-05",1.64,"2",-36
"2020-08-05",1.64,"3",4
"2020-08-06",1.62,"4",19
"2020-08-06",1.62,"5",5
"2020-08-06",1.62,"6",369
"2020-08-06",1.62,"1",-14
"2020-08-06",1.62,"2",-36
"2020-08-06",1.62,"3",3
"2020-08-07",1.59,"4",6
"2020-08-07",1.59,"5",-3
"2020-08-07",1.59,"6",389
"2020-08-07",1.59,"1",-16
"2020-08-07",1.59,"2",-36
"2020-08-07",1.59,"3",1
"2020-08-08",1.55,"4",-2
"2020-08-08",1.55,"5",-1
"2020-08-08",1.55,"6",338
"2020-08-08",1.55,"1",7
"2020-08-08",1.55,"2",-1
"2020-08-08",1.55,"3",-5
"2020-08-09",1.54,"4",13
"2020-08-09",1.54,"5",1
"2020-08-09",1.54,"6",284
"2020-08-09",1.54,"1",-2
"2020-08-09",1.54,"2",0
"2020-08-09",1.54,"3",-4
"2020-08-10",1.56,"4",17
"2020-08-10",1.56,"5",6
"2020-08-10",1.56,"6",313
"2020-08-10",1.56,"1",-14
"2020-08-10",1.56,"2",-28
"2020-08-10",1.56,"3",2
"2020-08-11",1.49,"4",16
"2020-08-11",1.49,"5",6
"2020-08-11",1.49,"6",332
"2020-08-11",1.49,"1",-13
"2020-08-11",1.49,"2",-27
"2020-08-11",1.49,"3",1
"2020-08-12",1.42,"4",13
"2020-08-12",1.42,"5",3
"2020-08-12",1.42,"6",279
"2020-08-12",1.42,"1",-13
"2020-08-12",1.42,"2",-26
"2020-08-12",1.42,"3",2
"2020-08-13",1.35,"4",11
"2020-08-13",1.35,"5",3
"2020-08-13",1.35,"6",305
"2020-08-13",1.35,"1",-14
"2020-08-13",1.35,"2",-26
"2020-08-13",1.35,"3",1
"2020-08-14",1.28,"4",3
"2020-08-14",1.28,"5",-3
"2020-08-14",1.28,"6",325
"2020-08-14",1.28,"1",-13
"2020-08-14",1.28,"2",-27
"2020-08-14",1.28,"3",0
"2020-08-15",1.22,"4",-4
"2020-08-15",1.22,"5",-3
"2020-08-15",1.22,"6",305
"2020-08-15",1.22,"1",3
"2020-08-15",1.22,"2",-2
"2020-08-15",1.22,"3",-4
"2020-08-16",1.14,"4",9
"2020-08-16",1.14,"5",-4
"2020-08-16",1.14,"6",277
"2020-08-16",1.14,"1",-4
"2020-08-16",1.14,"2",-2
"2020-08-16",1.14,"3",-4
"2020-08-17",1.05,"4",10
"2020-08-17",1.05,"5",0
"2020-08-17",1.05,"6",289
"2020-08-17",1.05,"1",-13
"2020-08-17",1.05,"2",-26
"2020-08-17",1.05,"3",1
"2020-08-18",1.02,"4",8
"2020-08-18",1.02,"5",0
"2020-08-18",1.02,"6",217
"2020-08-18",1.02,"1",-15
"2020-08-18",1.02,"2",-23
"2020-08-18",1.02,"3",2
"2020-08-19",0.99,"4",7
"2020-08-19",0.99,"5",-2
"2020-08-19",0.99,"6",190
"2020-08-19",0.99,"1",-16
"2020-08-19",0.99,"2",-24
"2020-08-19",0.99,"3",2
"2020-08-20",0.97,"4",4
"2020-08-20",0.97,"5",-3
"2020-08-20",0.97,"6",138
"2020-08-20",0.97,"1",-19
"2020-08-20",0.97,"2",-25
"2020-08-20",0.97,"3",3
"2020-08-21",0.95,"4",0
"2020-08-21",0.95,"5",-6
"2020-08-21",0.95,"6",167
"2020-08-21",0.95,"1",-16
"2020-08-21",0.95,"2",-25
"2020-08-21",0.95,"3",2
"2020-08-22",0.95,"4",-4
"2020-08-22",0.95,"5",-5
"2020-08-22",0.95,"6",154
"2020-08-22",0.95,"1",-7
"2020-08-22",0.95,"2",-3
"2020-08-22",0.95,"3",-2
"2020-08-23",0.93,"4",5
"2020-08-23",0.93,"5",-7
"2020-08-23",0.93,"6",93
"2020-08-23",0.93,"1",-14
"2020-08-23",0.93,"2",-5
"2020-08-23",0.93,"3",-1
"2020-08-24",0.92,"4",6
"2020-08-24",0.92,"5",-4
"2020-08-24",0.92,"6",150
"2020-08-24",0.92,"1",-17
"2020-08-24",0.92,"2",-22
"2020-08-24",0.92,"3",2
"2020-08-25",0.92,"4",7
"2020-08-25",0.92,"5",-3
"2020-08-25",0.92,"6",171
"2020-08-25",0.92,"1",-16
"2020-08-25",0.92,"2",-21
"2020-08-25",0.92,"3",2
"2020-08-26",0.94,"4",4
"2020-08-26",0.94,"5",-5
"2020-08-26",0.94,"6",113
"2020-08-26",0.94,"1",-19
"2020-08-26",0.94,"2",-20
"2020-08-26",0.94,"3",3
"2020-08-27",0.96,"4",4
"2020-08-27",0.96,"5",-4
"2020-08-27",0.96,"6",129
"2020-08-27",0.96,"1",-18
"2020-08-27",0.96,"2",-21
"2020-08-27",0.96,"3",3
"2020-08-28",1.01,"4",1
"2020-08-28",1.01,"5",-5
"2020-08-28",1.01,"6",114
"2020-08-28",1.01,"1",-18
"2020-08-28",1.01,"2",-20
"2020-08-28",1.01,"3",2
"2020-08-29",1.05,"4",-3
"2020-08-29",1.05,"5",-7
"2020-08-29",1.05,"6",118
"2020-08-29",1.05,"1",-11
"2020-08-29",1.05,"2",-3
"2020-08-29",1.05,"3",-1
"2020-08-30",1.1,"4",10
"2020-08-30",1.1,"5",-7
"2020-08-30",1.1,"6",125
"2020-08-30",1.1,"1",-12
"2020-08-30",1.1,"2",-2
"2020-08-30",1.1,"3",-2
"2020-08-31",1.14,"4",16
"2020-08-31",1.14,"5",2
"2020-08-31",1.14,"6",161
"2020-08-31",1.14,"1",-12
"2020-08-31",1.14,"2",-19
"2020-08-31",1.14,"3",1
"2020-09-01",1.2,"4",14
"2020-09-01",1.2,"5",1
"2020-09-01",1.2,"6",181
"2020-09-01",1.2,"1",-10
"2020-09-01",1.2,"2",-18
"2020-09-01",1.2,"3",0
"2020-09-02",1.27,"4",8
"2020-09-02",1.27,"5",-2
"2020-09-02",1.27,"6",142
"2020-09-02",1.27,"1",-14
"2020-09-02",1.27,"2",-18
"2020-09-02",1.27,"3",1
"2020-09-03",1.33,"4",8
"2020-09-03",1.33,"5",0
"2020-09-03",1.33,"6",124
"2020-09-03",1.33,"1",-15
"2020-09-03",1.33,"2",-18
"2020-09-03",1.33,"3",1
"2020-09-04",1.38,"4",7
"2020-09-04",1.38,"5",-2
"2020-09-04",1.38,"6",142
"2020-09-04",1.38,"1",-14
"2020-09-04",1.38,"2",-19
"2020-09-04",1.38,"3",0
"2020-09-05",1.41,"4",1
"2020-09-05",1.41,"5",-5
"2020-09-05",1.41,"6",117
"2020-09-05",1.41,"1",-10
"2020-09-05",1.41,"2",-5
"2020-09-05",1.41,"3",-2
"2020-09-06",1.44,"4",10
"2020-09-06",1.44,"5",-6
"2020-09-06",1.44,"6",96
"2020-09-06",1.44,"1",-14
"2020-09-06",1.44,"2",-5
"2020-09-06",1.44,"3",-1
"2020-09-07",1.47,"4",7
"2020-09-07",1.47,"5",-4
"2020-09-07",1.47,"6",125
"2020-09-07",1.47,"1",-15
"2020-09-07",1.47,"2",-20
"2020-09-07",1.47,"3",1
"2020-09-08",1.49,"4",7
"2020-09-08",1.49,"5",-2
"2020-09-08",1.49,"6",125
"2020-09-08",1.49,"1",-16
"2020-09-08",1.49,"2",-19
"2020-09-08",1.49,"3",2
"2020-09-09",1.5,"4",1
"2020-09-09",1.5,"5",-6
"2020-09-09",1.5,"6",79
"2020-09-09",1.5,"1",-22
"2020-09-09",1.5,"2",-20
"2020-09-09",1.5,"3",3
"2020-09-10",1.5,"4",5
"2020-09-10",1.5,"5",-3
"2020-09-10",1.5,"6",138
"2020-09-10",1.5,"1",-17
"2020-09-10",1.5,"2",-19
"2020-09-10",1.5,"3",1
"2020-09-11",1.5,"4",2
"2020-09-11",1.5,"5",-4
"2020-09-11",1.5,"6",131
"2020-09-11",1.5,"1",-16
"2020-09-11",1.5,"2",-20
"2020-09-11",1.5,"3",1
"2020-09-12",1.5,"4",-3
"2020-09-12",1.5,"5",-7
"2020-09-12",1.5,"6",100
"2020-09-12",1.5,"1",-13
"2020-09-12",1.5,"2",-6
"2020-09-12",1.5,"3",-2
"2020-09-13",1.49,"4",5
"2020-09-13",1.49,"5",-8
"2020-09-13",1.49,"6",80
"2020-09-13",1.49,"1",-16
"2020-09-13",1.49,"2",-5
"2020-09-13",1.49,"3",-2
"2020-09-14",1.47,"4",7
"2020-09-14",1.47,"5",-6
"2020-09-14",1.47,"6",180
"2020-09-14",1.47,"1",-15
"2020-09-14",1.47,"2",-17
"2020-09-14",1.47,"3",0
"2020-09-15",1.46,"4",8
"2020-09-15",1.46,"5",-3
"2020-09-15",1.46,"6",204
"2020-09-15",1.46,"1",-14
"2020-09-15",1.46,"2",-16
"2020-09-15",1.46,"3",1
"2020-09-16",1.46,"4",2
"2020-09-16",1.46,"5",-6
"2020-09-16",1.46,"6",134
"2020-09-16",1.46,"1",-18
"2020-09-16",1.46,"2",-16
"2020-09-16",1.46,"3",2
"2020-09-17",1.5,"4",3
"2020-09-17",1.5,"5",-4
"2020-09-17",1.5,"6",147
"2020-09-17",1.5,"1",-18
"2020-09-17",1.5,"2",-17
"2020-09-17",1.5,"3",1
"2020-09-18",1.47,"4",-1
"2020-09-18",1.47,"5",-6
"2020-09-18",1.47,"6",152
"2020-09-18",1.47,"1",-17
"2020-09-18",1.47,"2",-17
"2020-09-18",1.47,"3",1
"2020-09-19",1.44,"4",-6
"2020-09-19",1.44,"5",-6
"2020-09-19",1.44,"6",151
"2020-09-19",1.44,"1",-13
"2020-09-19",1.44,"2",-4
"2020-09-19",1.44,"3",-1
"2020-09-20",1.4,"4",3
"2020-09-20",1.4,"5",-8
"2020-09-20",1.4,"6",112
"2020-09-20",1.4,"1",-16
"2020-09-20",1.4,"2",-3
"2020-09-20",1.4,"3",-1
"2020-09-21",1.36,"4",1
"2020-09-21",1.36,"5",-6
"2020-09-21",1.36,"6",123
"2020-09-21",1.36,"1",-19
"2020-09-21",1.36,"2",-20
"2020-09-21",1.36,"3",3
"2020-09-22",1.33,"4",0
"2020-09-22",1.33,"5",-4
"2020-09-22",1.33,"6",148
"2020-09-22",1.33,"1",-19
"2020-09-22",1.33,"2",-19
"2020-09-22",1.33,"3",3
"2020-09-23",1.3,"4",-4
"2020-09-23",1.3,"5",-6
"2020-09-23",1.3,"6",111
"2020-09-23",1.3,"1",-21
"2020-09-23",1.3,"2",-18
"2020-09-23",1.3,"3",4
"2020-09-24",1.25,"4",-4
"2020-09-24",1.25,"5",-4
"2020-09-24",1.25,"6",86
"2020-09-24",1.25,"1",-23
"2020-09-24",1.25,"2",-18
"2020-09-24",1.25,"3",4
"2020-09-25",1.22,"4",-13
"2020-09-25",1.22,"5",-9
"2020-09-25",1.22,"6",39
"2020-09-25",1.22,"1",-27
"2020-09-25",1.22,"2",-20
"2020-09-25",1.22,"3",5
"2020-09-26",1.18,"4",-10
"2020-09-26",1.18,"5",-5
"2020-09-26",1.18,"6",74
"2020-09-26",1.18,"1",-22
"2020-09-26",1.18,"2",-3
"2020-09-26",1.18,"3",1
"2020-09-27",1.13,"4",0
"2020-09-27",1.13,"5",-9
"2020-09-27",1.13,"6",90
"2020-09-27",1.13,"1",-20
"2020-09-27",1.13,"2",-2
"2020-09-27",1.13,"3",1
"2020-09-28",1.1,"4",-5
"2020-09-28",1.1,"5",-8
"2020-09-28",1.1,"6",64
"2020-09-28",1.1,"1",-24
"2020-09-28",1.1,"2",-18
"2020-09-28",1.1,"3",5
"2020-09-29",1.06,"4",-1
"2020-09-29",1.06,"5",-4
"2020-09-29",1.06,"6",100
"2020-09-29",1.06,"1",-21
"2020-09-29",1.06,"2",-17
"2020-09-29",1.06,"3",4
"2020-09-30",1.04,"4",7
"2020-09-30",1.04,"5",3
"2020-09-30",1.04,"6",76
"2020-09-30",1.04,"1",-20
"2020-09-30",1.04,"2",-16
"2020-09-30",1.04,"3",3
"2020-10-01",1,"4",4
"2020-10-01",1,"5",4
"2020-10-01",1,"6",67
"2020-10-01",1,"1",-22
"2020-10-01",1,"2",-16
"2020-10-01",1,"3",3
"2020-10-02",0.99,"4",0
"2020-10-02",0.99,"5",2
"2020-10-02",0.99,"6",58
"2020-10-02",0.99,"1",-23
"2020-10-02",0.99,"2",-17
"2020-10-02",0.99,"3",4
"2020-10-03",0.97,"4",-1
"2020-10-03",0.97,"5",1
"2020-10-03",0.97,"6",66
"2020-10-03",0.97,"1",-19
"2020-10-03",0.97,"2",-4
"2020-10-03",0.97,"3",1
"2020-10-04",0.97,"4",9
"2020-10-04",0.97,"5",-3
"2020-10-04",0.97,"6",60
"2020-10-04",0.97,"1",-22
"2020-10-04",0.97,"2",-4
"2020-10-04",0.97,"3",1
"2020-10-05",0.96,"4",5
"2020-10-05",0.96,"5",0
"2020-10-05",0.96,"6",81
"2020-10-05",0.96,"1",-20
"2020-10-05",0.96,"2",-17
"2020-10-05",0.96,"3",3
"2020-10-06",0.96,"4",5
"2020-10-06",0.96,"5",2
"2020-10-06",0.96,"6",67
"2020-10-06",0.96,"1",-21
"2020-10-06",0.96,"2",-17
"2020-10-06",0.96,"3",4
"2020-10-07",0.96,"4",1
"2020-10-07",0.96,"5",0
"2020-10-07",0.96,"6",58
"2020-10-07",0.96,"1",-23
"2020-10-07",0.96,"2",-16
"2020-10-07",0.96,"3",4
"2020-10-08",0.98,"4",0
"2020-10-08",0.98,"5",-1
"2020-10-08",0.98,"6",43
"2020-10-08",0.98,"1",-24
"2020-10-08",0.98,"2",-16
"2020-10-08",0.98,"3",4
"2020-10-09",0.99,"4",0
"2020-10-09",0.99,"5",-1
"2020-10-09",0.99,"6",86
"2020-10-09",0.99,"1",-21
"2020-10-09",0.99,"2",-17
"2020-10-09",0.99,"3",3
"2020-10-10",1,"4",-2
"2020-10-10",1,"5",-1
"2020-10-10",1,"6",64
"2020-10-10",1,"1",-17
"2020-10-10",1,"2",-6
"2020-10-10",1,"3",1
"2020-10-11",1.01,"4",11
"2020-10-11",1.01,"5",-5
"2020-10-11",1.01,"6",94
"2020-10-11",1.01,"1",-20
"2020-10-11",1.01,"2",-6
"2020-10-11",1.01,"3",0
"2020-10-12",1.02,"4",16
"2020-10-12",1.02,"5",1
"2020-10-12",1.02,"6",133
"2020-10-12",1.02,"1",-28
"2020-10-12",1.02,"2",-40
"2020-10-12",1.02,"3",6
"2020-10-13",1.04,"4",19
"2020-10-13",1.04,"5",4
"2020-10-13",1.04,"6",168
"2020-10-13",1.04,"1",-25
"2020-10-13",1.04,"2",-39
"2020-10-13",1.04,"3",5
"2020-10-14",1.07,"4",12
"2020-10-14",1.07,"5",1
"2020-10-14",1.07,"6",96
"2020-10-14",1.07,"1",-29
"2020-10-14",1.07,"2",-40
"2020-10-14",1.07,"3",6
"2020-10-15",1.08,"4",14
"2020-10-15",1.08,"5",3
"2020-10-15",1.08,"6",129
"2020-10-15",1.08,"1",-28
"2020-10-15",1.08,"2",-42
"2020-10-15",1.08,"3",7
"2020-10-16",1.11,"4",3
"2020-10-16",1.11,"5",-3
"2020-10-16",1.11,"6",132
"2020-10-16",1.11,"1",-31
"2020-10-16",1.11,"2",-44
"2020-10-16",1.11,"3",7
"2020-10-17",1.14,"4",-3
"2020-10-17",1.14,"5",-4
"2020-10-17",1.14,"6",107
"2020-10-17",1.14,"1",-16
"2020-10-17",1.14,"2",-7
"2020-10-17",1.14,"3",0
"2020-10-18",1.18,"4",6
"2020-10-18",1.18,"5",-5
"2020-10-18",1.18,"6",74
"2020-10-18",1.18,"1",-21
"2020-10-18",1.18,"2",-4
"2020-10-18",1.18,"3",0
"2020-10-19",1.21,"4",-1
"2020-10-19",1.21,"5",-3
"2020-10-19",1.21,"6",63
"2020-10-19",1.21,"1",-22
"2020-10-19",1.21,"2",-16
"2020-10-19",1.21,"3",4
"2020-10-20",1.25,"4",1
"2020-10-20",1.25,"5",-1
"2020-10-20",1.25,"6",48
"2020-10-20",1.25,"1",-22
"2020-10-20",1.25,"2",-15
"2020-10-20",1.25,"3",4
"2020-10-21",1.29,"4",-5
"2020-10-21",1.29,"5",-5
"2020-10-21",1.29,"6",17
"2020-10-21",1.29,"1",-25
"2020-10-21",1.29,"2",-15
"2020-10-21",1.29,"3",5
"2020-10-22",1.32,"4",-2
"2020-10-22",1.32,"5",-1
"2020-10-22",1.32,"6",50
"2020-10-22",1.32,"1",-23
"2020-10-22",1.32,"2",-15
"2020-10-22",1.32,"3",4
"2020-10-23",1.34,"4",-4
"2020-10-23",1.34,"5",-1
"2020-10-23",1.34,"6",57
"2020-10-23",1.34,"1",-24
"2020-10-23",1.34,"2",-15
"2020-10-23",1.34,"3",4
"2020-10-24",1.35,"4",-7
"2020-10-24",1.35,"5",-1
"2020-10-24",1.35,"6",65
"2020-10-24",1.35,"1",-23
"2020-10-24",1.35,"2",-5
"2020-10-24",1.35,"3",2
"2020-10-25",1.36,"4",-2
"2020-10-25",1.36,"5",-7
"2020-10-25",1.36,"6",11
"2020-10-25",1.36,"1",-31
"2020-10-25",1.36,"2",-8
"2020-10-25",1.36,"3",2
"2020-10-26",1.35,"4",-6
"2020-10-26",1.35,"5",-6
"2020-10-26",1.35,"6",25
"2020-10-26",1.35,"1",-27
"2020-10-26",1.35,"2",-17
"2020-10-26",1.35,"3",5
"2020-10-27",1.33,"4",-4
"2020-10-27",1.33,"5",-2
"2020-10-27",1.33,"6",35
"2020-10-27",1.33,"1",-25
"2020-10-27",1.33,"2",-16
"2020-10-27",1.33,"3",5
"2020-10-28",1.31,"4",-5
"2020-10-28",1.31,"5",-3
"2020-10-28",1.31,"6",28
"2020-10-28",1.31,"1",-27
"2020-10-28",1.31,"2",-15
"2020-10-28",1.31,"3",6
"2020-10-29",1.29,"4",-7
"2020-10-29",1.29,"5",-7
"2020-10-29",1.29,"6",32
"2020-10-29",1.29,"1",-28
"2020-10-29",1.29,"2",-16
"2020-10-29",1.29,"3",6
"2020-10-30",1.28,"4",-6
"2020-10-30",1.28,"5",-2
"2020-10-30",1.28,"6",9
"2020-10-30",1.28,"1",-29
"2020-10-30",1.28,"2",-17
"2020-10-30",1.28,"3",6
"2020-10-31",1.26,"4",-7
"2020-10-31",1.26,"5",-2
"2020-10-31",1.26,"6",44
"2020-10-31",1.26,"1",-28
"2020-10-31",1.26,"2",-5
"2020-10-31",1.26,"3",3
"2020-11-01",1.24,"4",1
"2020-11-01",1.24,"5",-8
"2020-11-01",1.24,"6",36
"2020-11-01",1.24,"1",-30
"2020-11-01",1.24,"2",-8
"2020-11-01",1.24,"3",2
"2020-11-02",1.23,"4",-7
"2020-11-02",1.23,"5",-8
"2020-11-02",1.23,"6",5
"2020-11-02",1.23,"1",-29
"2020-11-02",1.23,"2",-18
"2020-11-02",1.23,"3",6
"2020-11-03",1.21,"4",-2
"2020-11-03",1.21,"5",-3
"2020-11-03",1.21,"6",35
"2020-11-03",1.21,"1",-27
"2020-11-03",1.21,"2",-17
"2020-11-03",1.21,"3",5
"2020-11-04",1.18,"4",-8
"2020-11-04",1.18,"5",-7
"2020-11-04",1.18,"6",18
"2020-11-04",1.18,"1",-30
"2020-11-04",1.18,"2",-16
"2020-11-04",1.18,"3",6
"2020-11-05",1.17,"4",-7
"2020-11-05",1.17,"5",-4
"2020-11-05",1.17,"6",12
"2020-11-05",1.17,"1",-31
"2020-11-05",1.17,"2",-16
"2020-11-05",1.17,"3",6
"2020-11-06",1.14,"4",-8
"2020-11-06",1.14,"5",-5
"2020-11-06",1.14,"6",35
"2020-11-06",1.14,"1",-32
"2020-11-06",1.14,"2",-18
"2020-11-06",1.14,"3",6
"2020-11-07",1.11,"4",-11
"2020-11-07",1.11,"5",-6
"2020-11-07",1.11,"6",40
"2020-11-07",1.11,"1",-33
"2020-11-07",1.11,"2",-7
"2020-11-07",1.11,"3",4
"2020-11-08",1.09,"4",-2
"2020-11-08",1.09,"5",-8
"2020-11-08",1.09,"6",64
"2020-11-08",1.09,"1",-32
"2020-11-08",1.09,"2",-9
"2020-11-08",1.09,"3",2
"2020-11-09",1.07,"4",-7
"2020-11-09",1.07,"5",-6
"2020-11-09",1.07,"6",14
"2020-11-09",1.07,"1",-32
"2020-11-09",1.07,"2",-19
"2020-11-09",1.07,"3",7
"2020-11-10",1.07,"4",-6
"2020-11-10",1.07,"5",-4
"2020-11-10",1.07,"6",19
"2020-11-10",1.07,"1",-29
"2020-11-10",1.07,"2",-18
"2020-11-10",1.07,"3",6
"2020-11-11",1.06,"4",-8
"2020-11-11",1.06,"5",-6
"2020-11-11",1.06,"6",7
"2020-11-11",1.06,"1",-32
"2020-11-11",1.06,"2",-18
"2020-11-11",1.06,"3",7
"2020-11-12",1.06,"4",-7
"2020-11-12",1.06,"5",-5
"2020-11-12",1.06,"6",13
"2020-11-12",1.06,"1",-31
"2020-11-12",1.06,"2",-17
"2020-11-12",1.06,"3",7
"2020-11-13",1.07,"4",-8
"2020-11-13",1.07,"5",-5
"2020-11-13",1.07,"6",28
"2020-11-13",1.07,"1",-32
"2020-11-13",1.07,"2",-18
"2020-11-13",1.07,"3",7
"2020-11-14",1.08,"4",-9
"2020-11-14",1.08,"5",-5
"2020-11-14",1.08,"6",39
"2020-11-14",1.08,"1",-33
"2020-11-14",1.08,"2",-7
"2020-11-14",1.08,"3",3
"2020-11-15",1.09,"4",-1
"2020-11-15",1.09,"5",-8
"2020-11-15",1.09,"6",40
"2020-11-15",1.09,"1",-34
"2020-11-15",1.09,"2",-10
"2020-11-15",1.09,"3",3
"2020-11-16",1.1,"4",-6
"2020-11-16",1.1,"5",-8
"2020-11-16",1.1,"6",11
"2020-11-16",1.1,"1",-32
"2020-11-16",1.1,"2",-18
"2020-11-16",1.1,"3",6
"2020-11-17",1.1,"4",-6
"2020-11-17",1.1,"5",-6
"2020-11-17",1.1,"6",6
"2020-11-17",1.1,"1",-29
"2020-11-17",1.1,"2",-17
"2020-11-17",1.1,"3",6
"2020-11-18",1.1,"4",-8
"2020-11-18",1.1,"5",-6
"2020-11-18",1.1,"6",3
"2020-11-18",1.1,"1",-32
"2020-11-18",1.1,"2",-16
"2020-11-18",1.1,"3",7
"2020-11-19",1.09,"4",-7
"2020-11-19",1.09,"5",-6
"2020-11-19",1.09,"6",5
"2020-11-19",1.09,"1",-33
"2020-11-19",1.09,"2",-17
"2020-11-19",1.09,"3",7
"2020-11-20",1.09,"4",-5
"2020-11-20",1.09,"5",-4
"2020-11-20",1.09,"6",26
"2020-11-20",1.09,"1",-30
"2020-11-20",1.09,"2",-16
"2020-11-20",1.09,"3",6
"2020-11-21",1.08,"4",-11
"2020-11-21",1.08,"5",-7
"2020-11-21",1.08,"6",-15
"2020-11-21",1.08,"1",-37
"2020-11-21",1.08,"2",-10
"2020-11-21",1.08,"3",4
"2020-11-22",1.08,"4",1
"2020-11-22",1.08,"5",-8
"2020-11-22",1.08,"6",16
"2020-11-22",1.08,"1",-35
"2020-11-22",1.08,"2",-10
"2020-11-22",1.08,"3",3
"2020-11-23",1.09,"4",-3
"2020-11-23",1.09,"5",-6
"2020-11-23",1.09,"6",11
"2020-11-23",1.09,"1",-31
"2020-11-23",1.09,"2",-16
"2020-11-23",1.09,"3",6
"2020-11-24",1.1,"4",-2
"2020-11-24",1.1,"5",-3
"2020-11-24",1.1,"6",5
"2020-11-24",1.1,"1",-30
"2020-11-24",1.1,"2",-16
"2020-11-24",1.1,"3",6
"2020-11-25",1.1,"4",-3
"2020-11-25",1.1,"5",-3
"2020-11-25",1.1,"6",8
"2020-11-25",1.1,"1",-31
"2020-11-25",1.1,"2",-15
"2020-11-25",1.1,"3",6
"2020-11-26",1.11,"4",2
"2020-11-26",1.11,"5",0
"2020-11-26",1.11,"6",18
"2020-11-26",1.11,"1",-30
"2020-11-26",1.11,"2",-14
"2020-11-26",1.11,"3",5
"2020-11-27",1.12,"4",9
"2020-11-27",1.12,"5",3
"2020-11-27",1.12,"6",24
"2020-11-27",1.12,"1",-29
"2020-11-27",1.12,"2",-15
"2020-11-27",1.12,"3",5
"2020-11-28",1.13,"4",-3
"2020-11-28",1.13,"5",2
"2020-11-28",1.13,"6",4
"2020-11-28",1.13,"1",-33
"2020-11-28",1.13,"2",-5
"2020-11-28",1.13,"3",3
"2020-11-29",1.14,"4",6
"2020-11-29",1.14,"5",1
"2020-11-29",1.14,"6",-5
"2020-11-29",1.14,"1",-35
"2020-11-29",1.14,"2",-6
"2020-11-29",1.14,"3",2
"2020-11-30",1.16,"4",6
"2020-11-30",1.16,"5",3
"2020-11-30",1.16,"6",-1
"2020-11-30",1.16,"1",-30
"2020-11-30",1.16,"2",-16
